,amount virgin,amount recyclate high,amount recyclate low,amount reused parts,amount standard parts,cars in garage,amount leakage,price virgin,price recyclate
38,3773.6346924160207,2.3653075839807913,0.0,300,3476,0,0.0,23.464680166519724,2.47503243950814
39,3821.92362501935,2.0763749806513765,0.0,286,3538,0,0.0,25.572848133473627,2.49233980853729
40,3778.2051511062896,1.7948488937113731,0.0,282,3498,0,0.0,28.250838856912342,2.559694176157792
41,3810.3616681554354,1.6383318445654829,0.0,269,3543,0,0.0,26.45107821734226,2.421262117491843
42,3846.5743229504887,1.4256770495122089,0.0,280,3568,0,0.0,24.071839187110783,2.3676557345813025
43,3842.4518212268417,1.5481787731588548,0.0,297,3547,0,0.0,28.52999118122791,2.63379545069375
44,3802.6214234250688,1.3785765749319538,0.0,271,3533,0,0.0,27.31259533017052,2.329373171103961
45,3852.822718008858,3.177281991142584,0.0,279,3577,0,0.0,23.15759079135425,2.6013834932517654
46,3837.1197012341463,2.8802987658541888,0.0,267,3573,0,0.0,25.431545205425948,2.540555520252532
47,3801.580921078572,2.419078921428458,0.0,248,3556,0,0.0,22.479373487516142,2.4692388495013913
48,3809.8709486472308,2.129051352769015,0.0,235,3577,0,0.0,20.423453425797714,2.3978890880996
49,3802.0948161975307,1.905183802469317,0.0,235,3569,0,0.0,25.069566113919365,2.4672382561395803
0,3155.9525922039193,188.04740779607468,0.0,304,3696,164,0.0,3.612211988960148,2.2395116360230682
1,3466.4997749093154,201.5002250906807,0.0,298,3370,0,0.0,4.922549537347295,2.4374036528928484
2,3418.246607492942,197.75339250705466,0.0,282,3514,45,0.0,5.0319267646692545,2.7287453618982656
3,3515.213945041101,200.78605495889803,0.0,301,3415,0,0.0,5.911288586603902,2.5611413098610445
4,3341.7917651840066,174.20823481599433,0.0,307,3405,49,0.0,7.164952687435918,2.4674603748666852
5,3514.5752625708856,181.42473742911673,0.0,320,3396,5,0.0,6.918762682336298,2.3935334389737477
6,3486.47658288066,165.52341711934682,0.0,347,3405,25,0.0,7.467789279652846,2.321822191932225
7,3591.534440032817,164.46555996719064,0.0,381,3379,1,0.0,8.374797922804708,2.4748319478064538
8,3516.1202638996274,147.87973610037778,0.0,398,3342,19,0.0,9.922634055872884,2.6761622787047967
9,3185.7563861646054,126.24361383539933,0.0,415,3353,114,0.0,10.299086132619458,2.4592446291828454
10,3570.1806306250796,125.81936937492446,0.0,396,3300,0,0.0,10.562762929484066,2.424126142650973
11,3594.8066910798225,109.19330892018112,0.0,389,3315,0,0.0,15.153786725324231,2.2042829593258464
12,3527.917755664709,92.08224433529452,0.0,370,3346,24,0.0,20.77422180830846,2.3611872974725836
13,3508.5730390628037,79.42696093720055,0.0,394,3346,38,0.0,17.525642848709932,2.475323618478116
14,3655.0261874383964,68.97381256160745,0.0,388,3352,4,0.0,19.453072168791177,2.3936664746275245
15,3629.9753039041448,58.02469609585785,0.0,383,3409,26,0.0,16.915504130953135,2.5265158057535615
16,3634.3950359753544,49.6049640246471,0.0,405,3399,30,0.0,15.524084436155041,2.396492977505905
17,3804.206688495839,43.79331150416051,0.0,361,3487,0,0.0,15.344161721248861,2.641561977057462
18,3761.4510361577027,34.54896384229736,0.0,341,3507,13,0.0,16.038236407439324,2.3405903335369387
19,3788.363855968944,27.636144031055245,0.0,311,3513,2,0.0,20.106185496065137,2.403077513609005
20,3761.8474529011364,22.152547098863433,0.0,284,3608,27,0.0,18.101082060976523,2.4391396857742436
21,3816.242771966759,19.75722803324051,0.0,279,3601,11,0.0,20.678785326439854,2.1002360682228796
22,3838.898333322185,17.10166667781407,0.0,265,3591,0,0.0,16.7183770000245,2.3633236117028744
23,3869.3776182309894,14.622381769009234,0.0,269,3615,0,0.0,20.837514506357568,2.4204254244793955
24,3789.0881338905965,10.911866109402405,0.0,251,3573,6,0.0,21.14050344851363,2.8032588468118655
25,3882.4213184789323,9.578681521067018,0.0,242,3650,0,0.0,19.73994153052806,2.6467887019223797
26,3840.028679463852,7.971320536146988,0.0,220,3628,0,0.0,19.980999851592497,2.330421696415225
27,3717.525358327516,6.474641672482154,0.0,218,3586,20,0.0,20.414312780448963,2.53952664420879
28,3807.138329376826,4.861670623173548,0.0,213,3599,0,0.0,22.211653085001235,2.574653227983352
29,3796.030462293286,3.96953770671365,0.0,205,3595,0,0.0,28.411547830497025,2.334309000119079
30,3793.141046808173,2.8589531918264233,0.0,193,3603,0,0.0,32.25925932836378,2.6756859253051744
31,3738.1539577254903,1.8460422745090448,0.0,191,3549,0,0.0,48.886792934208835,2.4598298934324903
32,3782.27690700393,1.723092996070009,0.0,217,3567,0,0.0,54.11820539315412,2.2865159032499784
33,3826.847014390746,1.1529856092542141,0.0,216,3612,0,0.0,51.543255347487865,2.5671373950006826
34,3795.127803493801,0.8721965061996837,0.0,214,3582,0,0.0,49.23569139217589,2.4669432255367454
35,3819.34585772311,0.6541422768902216,0.0,229,3591,0,0.0,50.237135243905094,2.3531375807159822
36,3823.4512691956816,0.548730804318179,0.0,248,3576,0,0.0,64.02486610581644,2.498560976515394
37,3755.562450723507,0.43754927649325565,0.0,232,3524,0,0.0,75.33457804346037,2.456805455477874
38,3799.719043384497,0.28095661550281026,0.0,217,3583,0,0.0,77.84038525961834,2.5104634520122797
39,3811.7693133559587,0.23068664404093103,0.0,233,3579,0,0.0,81.09531151515516,2.462276794748742
40,3799.7693133559587,0.23068664404093103,0.0,235,3565,0,0.0,89.24419420631126,2.4743153668478506
41,3787.883171585336,0.1168284146636648,0.0,256,3540,2,0.0,108.17167028206929,2.5472963687091315
42,3867.9445877574944,0.05541224250570272,0.0,260,3608,0,0.0,139.94329948717674,2.4321348887947116
43,3820.0,0.0,0.0,257,3563,0,0.0,146.62861917547477,2.351090906672729
44,3772.0,0.0,0.0,265,3507,0,0.0,97.35821845393714,2.629023630084771
45,3824.0,0.0,0.0,270,3598,11,0.0,121.09762321510748,2.297216363658044
46,3808.0,0.0,0.0,276,3532,0,0.0,112.35277782805467,2.7638196169705482
47,3812.0,0.0,0.0,254,3558,0,0.0,112.1282033298243,2.4510570933496876
48,3856.0,0.0,0.0,243,3613,0,0.0,120.68721713541031,2.658793493703119
49,3780.0,0.0,0.0,256,3524,0,0.0,130.05997546243546,2.381411447972975
0,3069.5959934402567,182.40400655974145,0.0,264,3736,187,0.0,3.221898016788162,2.516119452847387
1,3482.2927269690617,201.7072730309404,0.0,274,3410,0,0.0,3.6985933898721997,2.669207448866633
2,3573.516968914721,198.48303108528052,0.0,256,3516,0,0.0,4.165797631996573,2.550952730376869
3,3281.8874406700706,182.1125593299309,0.0,246,3562,86,0.0,4.569422855051591,2.2658045255647052
4,3544.6566346844243,191.34336531558156,0.0,299,3437,0,0.0,5.653864829056338,2.4757863483481093
5,3504.5592330799896,171.44076692001389,0.0,297,3379,0,0.0,6.442109957051433,2.675047546594761
6,3580.1897855138836,159.8102144861173,0.0,315,3453,7,0.0,5.8930790289724975,2.5714331027066017
7,3521.4971405030897,142.50285949691224,0.0,321,3399,14,0.0,6.59234715873981,2.498420961317688
8,3290.8041487484616,121.19585125154182,0.0,321,3383,73,0.0,7.361603292660651,2.4832018653090255
9,3634.627329158856,113.37267084114532,0.0,332,3416,0,0.0,8.884801797243986,2.6114426635021832
10,3537.6001632563602,94.39983674364007,0.0,291,3405,16,0.0,9.791796560902172,2.6028325435042206
11,3600.6977008904437,79.30229910955863,0.0,271,3441,8,0.0,9.230045578759475,2.589293029106442
12,3471.0150337367095,72.98496626328746,0.0,323,3445,56,0.0,9.312227937134525,2.700957045025448
13,3583.483147445686,64.51685255431201,0.0,382,3358,23,0.0,11.630094433288471,2.7071982759156494
14,3729.9578707170167,58.04212928298155,0.0,354,3434,0,0.0,11.662207365829365,2.7183121189618324
15,3668.895547572435,47.104452427563714,0.0,322,3490,24,0.0,11.35716315101867,2.565866652389426
16,3759.8623538272273,44.13764617277017,0.0,364,3468,7,0.0,11.743357169635155,2.2319441072093014
17,3668.652724660019,35.347275339978744,0.0,365,3463,31,0.0,12.614612299966623,2.5920529818231524
18,3832.177438062617,31.822561937378335,0.0,360,3504,0,0.0,12.28436329089957,2.325070538269611
19,3753.9894198407324,26.010580159263252,0.0,337,3551,27,0.0,13.735119758817634,2.5440676957409316
20,3880.375646026575,23.624353973422654,0.0,307,3597,0,0.0,14.595710436982424,2.70846062908152
21,3831.7821291654755,20.217870834523048,0.0,282,3570,0,0.0,13.961879382395411,2.51529424541993
22,3869.778284282665,18.22171571733303,0.0,267,3621,0,0.0,15.964866427479256,2.5362686729706825
23,3855.9669062112125,16.033093788785404,0.0,251,3621,0,0.0,22.842235027494894,2.3970890528386004
24,3846.3259202495055,13.674079750493272,0.0,238,3634,3,0.0,18.663562115262323,2.4514658491884243
25,3729.705759674148,10.294240325851082,0.0,212,3568,10,0.0,20.888861010013045,2.8001660568933593
26,3808.2302021165237,7.769797883475561,0.0,196,3620,0,0.0,23.756423167223215,2.6028752227111838
27,3801.5126354603094,6.487364539689516,0.0,177,3631,0,0.0,28.052245620527504,2.6327846702735744
28,3754.5082487803024,5.491751219696262,0.0,193,3567,0,0.0,21.77064969707521,2.6787546960581965
29,3752.259771244602,3.740228755398356,0.0,184,3604,8,0.0,26.31704127283611,2.8907615225125056
30,3829.1399699998647,2.860030000135011,0.0,203,3629,0,0.0,30.997092850276086,2.272850847507489
31,3781.927491583382,2.072508416617199,0.0,210,3574,0,0.0,33.32962146571044,2.4933030146206026
32,3793.977886881984,2.0221131180161307,0.0,215,3581,0,0.0,30.915853688147312,2.6474379666689796
33,3780.4731829861817,7.5268170138192945,0.0,225,3563,0,0.0,31.36361178031177,2.467002457725126
34,3844.822748116714,7.177251883286692,0.0,255,3597,0,0.0,36.03577211511791,2.526420066976207
35,3769.9708683849426,14.029131615056334,0.0,268,3516,0,0.0,27.10099759005821,2.462022573725765
36,3730.7414672998925,13.258532700106542,0.0,245,3499,0,0.0,34.48904441652602,2.6188288163649336
37,3771.140144611164,12.859855388835186,0.0,264,3520,0,0.0,41.37809189879716,2.2140220016661063
38,3823.573258865088,12.426741134911156,0.0,290,3546,0,0.0,39.432724413925314,2.4687134229900645
39,3763.7954813432407,12.204518656758385,0.0,285,3491,0,0.0,42.70883120103678,2.718146780678044
40,3820.1976343410365,11.802365658962355,0.0,270,3562,0,0.0,36.67214619367676,2.2815786811445915
41,3779.9161637881302,12.083836211869379,0.0,277,3515,0,0.0,44.19743255697055,2.251080505491869
42,3836.6390714133026,11.360928586696438,0.0,270,3578,0,0.0,40.92450998074447,2.2091040286522157
43,3840.9992275294208,11.000772470578921,0.0,270,3582,0,0.0,43.641141421108564,2.48046205695507
44,3802.281555595778,9.718444404220678,0.0,270,3542,0,0.0,56.68121137772601,2.376380881052303
45,3763.4002004609843,8.599799539014976,0.0,261,3511,0,0.0,58.81689926968411,2.636574784225318
46,3832.688717787837,7.311282212162105,0.0,253,3587,0,0.0,56.91887634199418,2.5558396542854913
47,3774.4408975797305,5.559102420268647,0.0,256,3524,0,0.0,57.72787830742798,2.605654659238062
48,3819.5418465577745,4.458153442224793,0.0,261,3563,0,0.0,84.58837445071522,2.389509881236068
49,3824.7186526423693,3.281347357630418,0.0,286,3542,0,0.0,162.10046037394827,2.5878325919498186
0,3065.351974427079,182.64802557292666,0.0,253,3747,188,0.0,3.5992813519430378,2.894349010511915
1,3568.569896167065,207.43010383294475,0.0,254,3522,0,0.0,4.229700377404714,2.4339902142714074
2,3323.7866918019154,192.21330819809253,0.0,235,3533,63,0.0,4.70108204169138,2.547637460768204
3,3573.7648469587593,202.235153041252,0.0,263,3513,0,0.0,6.578793893702805,2.3163508728144078
4,3536.175346622669,183.82465337733848,0.0,242,3478,0,0.0,6.439847394739583,2.663565895831855
5,3580.9410339920896,171.05896600791584,0.0,281,3487,4,0.0,8.089055640893667,2.2720949059801305
6,3463.2437792209266,164.75622077908062,0.0,271,3449,23,0.0,8.254580276463818,2.585223202643861
7,3231.011783643714,140.98821635629184,0.0,271,3389,72,0.0,8.57916958982595,2.6298641436596433
8,3431.394860273767,148.60513972623852,0.0,369,3343,33,0.0,10.203829505507452,2.361582458211192
9,3302.2080928874752,129.79190711252832,0.0,399,3313,70,0.0,9.960029852941117,2.300022927801203
10,3425.423831666053,118.57616833394995,0.0,412,3328,49,0.0,8.480619071636276,2.3344629049900547
11,3578.9377486901353,105.06225130986618,0.0,389,3351,14,0.0,8.021315207464305,2.544610769084805
12,3617.623142621832,94.37685737817186,0.0,441,3299,7,0.0,9.100218034357423,2.5839299099755095
13,3561.622701614634,86.37729838536772,0.0,425,3315,23,0.0,10.803988117975953,2.5886997930499454
14,3687.616241107814,76.3837588921895,0.0,446,3318,0,0.0,12.621218080814714,2.7132985781343018
15,3714.892777194712,65.10722280528961,0.0,423,3365,2,0.0,12.6738892127331,2.379652617747422
16,3223.6627209163994,52.337279083602674,0.0,444,3336,126,0.0,13.627708666434183,2.659367529177355
17,3697.333110593223,46.66688940677868,0.0,403,3429,22,0.0,15.073102718534455,2.3168928301675553
18,3254.9022660964856,37.09773390351518,0.0,424,3420,138,0.0,16.994021031673583,2.540372018986351
19,3666.06481414471,33.93518585528968,0.0,377,3487,41,0.0,17.55451770441353,2.5026212288365035
20,3830.1725599954643,29.827440004536978,0.0,360,3500,0,0.0,17.18414496796037,2.446274553037369
21,3886.4261982326493,25.573801767351387,0.0,322,3598,2,0.0,18.98668944959044,2.415632722204351
22,3814.1118804744865,21.888119525513456,0.0,297,3611,18,0.0,19.547164435921474,2.430627571888958
23,3814.8979572328326,17.10204276716691,0.0,255,3577,0,0.0,16.312483538573446,2.4438958494303034
24,3846.185633840341,13.814366159659157,0.0,222,3638,0,0.0,16.683027987271142,2.6650163437510184
25,3888.353384738929,11.646615261070426,0.0,218,3682,0,0.0,18.581712278116125,2.2736119999447846
26,3838.7430842129766,9.256915787023663,0.0,210,3638,0,0.0,21.306764508475467,2.4479423480197644
27,3800.9938700942457,7.006129905753696,0.0,190,3618,0,0.0,22.900637567454698,2.42524359890398
28,3802.791505088409,5.20849491159023,0.0,176,3632,0,0.0,26.175137743460713,2.55708217812302
29,3796.609922476194,3.390077523805154,0.0,165,3635,0,0.0,24.44217516381198,2.266800710210291
30,3785.4522871022787,2.5477128977213277,0.0,174,3614,0,0.0,21.80853051858089,2.566944807861052
31,3810.013926523693,1.9860734763065988,0.0,205,3607,0,0.0,25.21702573435373,2.54775081269324
32,3834.584547774114,1.415452225885714,0.0,214,3622,0,0.0,28.965668448133112,2.185168041568378
33,3726.9696223083497,1.0303776916502838,0.0,205,3523,0,0.0,29.24158552419585,2.531546027618334
34,3779.2456073688763,0.7543926311234171,0.0,192,3588,0,0.0,29.49282481849923,2.4943471845809047
35,3111.583286545806,0.41671345419430744,0.0,208,3552,162,0.0,35.86134291882062,2.5405803885871165
36,3767.6431893748822,0.3568106251176771,0.0,215,3553,0,0.0,41.22532061358367,2.4706956135248137
37,3811.818039402729,0.18196059727095043,0.0,217,3595,0,0.0,38.541685448325694,2.289424881671076
38,3767.87660362959,0.12339637041000907,0.0,218,3638,22,0.0,42.51500953792305,2.5071788828995785
39,3779.87660362959,0.12339637041000907,0.0,217,3563,0,0.0,50.289436346319285,2.460703861639727
40,3843.938952164004,0.06104783599568624,0.0,222,3622,0,0.0,46.41358514910808,2.5244463715369587
41,3831.938952164004,0.06104783599568624,0.0,228,3604,0,0.0,46.37176431203003,2.551563050341015
42,3843.938952164004,0.06104783599568624,0.0,219,3625,0,0.0,47.322798403790756,2.45731298942256
43,3799.938952164004,0.06104783599568624,0.0,217,3583,0,0.0,46.729366811405235,2.347155286642578
44,3871.938952164004,0.06104783599568624,0.0,209,3663,0,0.0,53.996911177174034,2.4318723105570426
45,3811.938952164004,0.06104783599568624,0.0,225,3587,0,0.0,53.68156147672993,2.608492621008434
46,3832.0,0.0,0.0,233,3599,0,0.0,60.85381524146077,2.5684737696891937
47,3856.0,0.0,0.0,220,3636,0,0.0,62.90047748450649,2.447995197006846
48,3852.0,0.0,0.0,251,3601,0,0.0,58.917560735693435,2.5621117327442446
49,3808.0,0.0,0.0,252,3556,0,0.0,76.7963813199616,2.7327729602768205
